entity,value,synonyms
Candidat,Pagani Rémy,Rémy Pagani
Candidat,Wenger Saliha,Saliha Wenger:Salika Wenger
Candidat,Zaugg Christian,Christian Zaugg
Candidat,Haller Jocelyne,Jocelyne Haller
Candidat,Eniline Alexander,Alexander Eniline
Candidat,Cruchon Pablo,Pablo Cruchon
Candidat,Valentino Stéphanie,Stéphanie Valentino
Candidat,Burgermeister Jean,Jean Burgermeister
Candidat,Ecuyer Hélène,Hélène Ecuyer
Candidat,Issom David-Zacharie,David-Zacharie Issom
Candidat,Ossmann Sekna,Sekna Ossmann
Candidat,Nyffeler Batou Françoise,Françoise Nyffeler Batou
Candidat,Januzi Bashkim,Bashkim Januzi
Candidat,Ecuyer Sébastien,Sébastien Ecuyer
Candidat,Ovett Bondi Davinia,Davinia Ovett Bondi
Candidat,Jimenez Jean-Daniel,Jean-Daniel Jimenez
Candidat,Ecuyer Annick,Annick Ecuyer
Candidat,Peradotto Julie,Julie Peradotto
Candidat,Manríquez Matías,Matías Manríquez
Candidat,Zehfus Yves,Yves Zehfus
Candidat,Zaugg Daniel,Daniel Zaugg
Candidat,Perez Maria,Maria Perez:Lou Perez
Candidat,Schnebli Tobias,Tobias Schnebli:Tobia Schnebli
Candidat,Missoh Dzikunoo Massan,Massan Missoh Dzikunoo
Candidat,Martenot Aude,Aude Martenot
Candidat,Vanek Pierre,Pierre Vanek
Candidat,Clement Patrice,Patrice Clement
Candidat,Prezioso Batou Stefania,Stefania Prezioso Batou
Candidat,Esaki Kabeya Elisabeth,Elisabeth Esaki Kabeya
Candidat,Langford Pia,Pia Langford
Candidat,Vincent Michel,Michel Vincent
Candidat,Rumpczyk Delphine,Delphine Rumpczyk
Candidat,Salm Darboe Karijn,Karijn Salm Darboe
Candidat,Andenmatten David,David Andenmatten
Candidat,Schmid Audrey,Audrey Schmid
Candidat,Guevara Francisco,Francisco Guevara
Candidat,Batou Jean,Jean Batou
Candidat,Stebler Guenat Henriette,Henriette Stebler Guenat
Candidat,Edjeou Corinne,Corinne Edjeou:Corinne Buntschu
Candidat,Zaugg Cecilia,Cecilia Zaugg
Candidat,Baud Olivier,Olivier Baud
Candidat,Zbinden Livia,Livia Zbinden
Candidat,Rossel Pascal,Pascal Rossel
Candidat,Bayenet Pierre,Pierre Bayenet
Candidat,Bailat Ariane,Ariane Bailat
Candidat,Maillefer Denise,Denise Maillefer
Candidat,Meierhofer Manyagoua Boumtché Charlotte,Charlotte Meierhofer Manyagoua Boumtché
Candidat,Blanchet Marjo,Marjo Blanchet
Candidat,Marti Werner,Werner Marti
Candidat,Khaouchi Corinne,Corinne Khaouchi
Candidat,Bolay Robin Stéphanie,Stéphanie Bolay Robin
Candidat,Blanco Luis,Luis Blanco
Candidat,Mamin François,François Mamin
Candidat,De Melo Marcelino Amélia,Amélia De Melo Marcelino
Candidat,Bouzid Mohamed,Mohamed Bouzid
Candidat,Boujemaa Sanae,Sanae Boujemaa
Candidat,Galland Eduardo,Eduardo Galland
Candidat,Jelk Andrée,Andrée Jelk:Andrée Jelk-Peila
Candidat,Castro Gloria,Gloria Castro
Candidat,Camelo Alfredo,Alfredo Camelo
Candidat,Noetzlin Simon,Simon Noetzlin
Candidat,Duraku Fitore,Fitore Duraku
Candidat,Duraku Edon,Edon Duraku
Candidat,Ferreira Elisabeth,Elisabeth Ferreira
Candidat,Christinat Jean-David,Jean-David Christinat
Candidat,Gerardo Féliz Grubi Ynes,Ynes Gerardo Féliz Grubi
Candidat,Carlo Xavier,Xavier Carlo
Candidat,Sahin Gazi,Gazi Sahin
Candidat,Hodgers Antonio,Antonio Hodgers
Candidat,De Chastonay Marjorie,Marjorie De Chastonay
Candidat,Rochat Yvan,Yvan Rochat
Candidat,Perler Frédérique,Frédérique Perler
Candidat,Buschbeck Mathias,Mathias Buschbeck
Candidat,Lefort François,François Lefort
Candidat,Leonelli Katia,Katia Leonelli
Candidat,Macchiavelli Marta,Marta Macchiavelli:Marta Julia Macchiavelli
Candidat,Makosso William,William Makosso
Candidat,Martin David,David Martin
Candidat,Müller Sontag Corinne,Corinne Müller Sontag
Candidat,Nicolet-Dit-Felix Julien,Julien Nicolet-Dit-Felix
Candidat,Noël Philippe,Philippe Noël
Candidat,Oriolo Alessandra,Alessandra Oriolo
Candidat,Oztürk Dilara,Dilara Oztürk
Candidat,Pasquier Isabelle,Isabelle Pasquier:Isabelle Pasquier-Eichenberger
Candidat,Poget Philippe,Philippe Poget
Candidat,Quijano Garcia Maria,Maria Quijano Garcia:Maria José Quijano Garcia
Candidat,Rodriguez Mario,Mario Rodriguez
Candidat,Rogg Catharina,Catharina Rogg:Olowine Rogg
Candidat,Rossiaud Jean,Jean Rossiaud
Candidat,Saa Baud Yubitza,Yubitza Saa Baud
Candidat,Schalk Antoine,Antoine Schalk
Candidat,Schaufelberger Esther,Esther Schaufelberger
Candidat,Sordet Adrienne,Adrienne Sordet
Candidat,Taleghani Majid,Majid Taleghani
Candidat,Tchamkerten Jolanka,Jolanka Tchamkerten
Candidat,Tiguemounine Sabine,Sabine Tiguemounine
Candidat,Tinguely Dominique,Dominique Tinguely
Candidat,Tschudi Paloma,Paloma Tschudi
Candidat,Van Woerden Wendy,Wendy Van Woerden
Candidat,Veiga Arias Damian,Damian Veiga Arias:Damian Veiga Löffel
Candidat,Wisard Prado Leyma,Leyma Wisard Prado
Candidat,Yunus Ebener Mariam,Mariam Yunus Ebener:Maryam Yunus Ebener
Candidat,Amato Maurice,Maurice Amato
Candidat,Amsellem Benedicte,Benedicte Amsellem:Benedicte Amsellem-Ossipow
Candidat,Ardizzone Ivan,Ivan Ardizzone
Candidat,Azzabi Omar,Omar Azzabi
Candidat,Bänziger Ruth,Ruth Bänziger
Candidat,Barciela Villar Ana,Ana Barciela Villar
Candidat,Bavarel Christian,Christian Bavarel
Candidat,Boccard Damien,Damien Boccard:Damien Baptiste Boccard
Candidat,Bonny Didier,Didier Bonny
Candidat,Bonvin Bonfanti Anne,Anne Bonvin Bonfanti
Candidat,Bucher Denis,Denis Bucher
Candidat,Buenzod Christian,Christian Buenzod
Candidat,Bui Aurore,Aurore Bui
Candidat,Cabitza Marina,Marina Cabitza
Candidat,Calame Boris,Boris Calame
Candidat,Calame Fabrice,Fabrice Calame
Candidat,Chaudieu Anne,Anne Chaudieu
Candidat,Concha Celtia,Celtia Concha
Candidat,Corpataux Laurence,Laurence Corpataux
Candidat,Dalphin Marc,Marc Dalphin
Candidat,De Felice Nicolas,Nicolas De Felice
Candidat,De Maio Sara,Sara De Maio
Candidat,De Matteis Yves,Yves De Matteis
Candidat,De Rougemont Philippe,Philippe De Rougemont
Candidat,Desbiolles Sophie,Sophie Desbiolles
Candidat,Descombes Isabelle,Isabelle Descombes
Candidat,Dujoux Valentin,Valentin Dujoux
Candidat,Dupuis Renaud,Renaud Dupuis
Candidat,Ebener Christophe,Christophe Ebener
Candidat,Eckert Pierre,Pierre Eckert
Candidat,Fischer Fabienne,Fabienne Fischer
Candidat,Freymond Pascal,Pascal Freymond
Candidat,Geoffroy Elias,Elias Geoffroy
Candidat,Gomez Alfonso,Alfonso Gomez
Candidat,Haas François,François Haas
Candidat,Hartmann Esther,Esther Hartmann
Candidat,Heberlein Simonett Claudia,Claudia Heberlein Simonett
Candidat,Herren Yves,Yves Herren
Candidat,Khamis Vannini Uzma,Uzma Khamis Vannini
Candidat,Klopfenstein Broggini Delphine,Delphine Klopfenstein Broggini
Candidat,Kündig Ralph,Ralph Kündig
Candidat,Latour Sabine,Sabine Latour
Candidat,Emery-Torracinta Anne,Anne Emery-Torracinta
Candidat,Apothéloz Thierry,Thierry Apothéloz
Candidat,Salerno Sandrine,Sandrine Salerno
Candidat,De Sainte-Marie Romain,Romain De Sainte-Marie
Candidat,Kast Carole-Anne,Carole-Anne Kast
Candidat,Wenger Thomas,Thomas Wenger
Candidat,Marti Caroline,Caroline Marti
Candidat,Bandler Marko,Marko Bandler
Candidat,Moyard Mizrahi Salima,Salima Moyard Mizrahi
Candidat,Dandrès Christian,Christian Dandrès
Candidat,Verissimo De Freitas Helena,Helena Verissimo De Freitas
Candidat,Carasso Grégoire,Grégoire Carasso
Candidat,Sobanek Marion,Marion Sobanek
Candidat,Thévoz Sylvain,Sylvain Thévoz
Candidat,Conti Jennifer,Jennifer Conti
Candidat,Staub Martin,Martin Staub
Candidat,Valiquer Grecuccio Nicole,Nicole Valiquer Grecuccio
Candidat,Rielle Jean Charles,Jean Charles Rielle
Candidat,Gavilanes Amanda,Amanda Gavilanes
Candidat,Mizrahi Cyril,Cyril Mizrahi
Candidat,Casares Maria Jesus,Maria Jesus Casares
Candidat,Pomatto Michel,Michel Pomatto
Candidat,Strasser Léna,Léna Strasser
Candidat,Kokot Guilhem,Guilhem Kokot
Candidat,Romano Maria,Maria Romano:Maria Vittoria Romano
Candidat,Mussa Ahmed,Ahmed Mussa:Youniss Mussa
Candidat,Osmani Xhevrie,Xhevrie Osmani
Candidat,Esteban Diego,Diego Esteban
Candidat,Baillon Glenna,Glenna Baillon
Candidat,Eya Nchama Cruz Melchor,Cruz Melchor Eya Nchama
Candidat,Brandrup Gladys,Gladys Brandrup:Gladys Acosta Brandrup
Candidat,Chiaradonna Denis,Denis Chiaradonna
Candidat,Lüthi Badia,Badia Lüthi
Candidat,Clemence Nicolas,Nicolas Clemence
Candidat,Vatre Patricia,Patricia Vatre
Candidat,Zimmermann Michel,Michel Zimmermann
Candidat,Viret Dora,Dora Viret:Cécilia Viret
Candidat,Velasco Alberto,Alberto Velasco
Candidat,Fabre Michel,Michel Fabre
Candidat,De Battista Regis,Regis De Battista
Candidat,Deonna Emmanuel,Emmanuel Deonna
Candidat,Tombola Jean-Pierre,Jean-Pierre Tombola
Candidat,Keel Theo,Theo Keel
Candidat,Lapalud Patrick,Patrick Lapalud
Candidat,Barry Thierno,Thierno Barry
Candidat,Halimi Hysri,Hysri Halimi
Candidat,Gajardo Munoz Jorge,Jorge Gajardo Munoz
Candidat,Alonso Unica Manuel,Manuel Alonso Unica
Candidat,Baldini Frédéric,Frédéric Baldini
Candidat,Bruchez Thomas,Thomas Bruchez
Candidat,Benda Benjamin,Benjamin Benda
Candidat,Burkhard Roland,Roland Burkhard
Candidat,Bosshard Pierre Yves,Pierre Yves Bosshard
Candidat,Kurteshi Ismet,Ismet Kurteshi
Candidat,Maudet Pierre,Pierre Maudet
Candidat,Fontanet Nathalie,Nathalie Fontanet
Candidat,De Senarclens Alexandre,Alexandre De Senarclens
Candidat,De Montmollin Simone,Simone De Montmollin
Candidat,Morel Philippe,Philippe Morel
Candidat,Putallaz Jean,Jean Putallaz:Jean Jean Romain
Candidat,Saudan Patrick,Patrick Saudan
Candidat,Selleger Charles,Charles Selleger
Candidat,Uehlinger Pascal,Pascal Uehlinger
Candidat,Vuillod Georges,Georges Vuillod
Candidat,Wicky Raymond,Raymond Wicky
Candidat,Zuber Céline,Céline Zuber:Céline Roy
Candidat,Zweifel Yvan,Yvan Zweifel
Candidat,Aellen Cyril,Cyril Aellen
Candidat,Alder Murat Julian,Murat Julian Alder
Candidat,Barbey Alexis,Alexis Barbey
Candidat,Barde Antoine,Antoine Barde
Candidat,Béné Jacques,Jacques Béné
Candidat,De Candolle Beatriz,Beatriz De Candolle
Candidat,Conne Pierre,Pierre Conne
Candidat,Cuendet Edouard,Edouard Cuendet
Candidat,Hardyn Nathalie,Nathalie Hardyn
Candidat,Hiltpold Serge,Serge Hiltpold
Candidat,Malek-Asghar Patrick,Patrick Malek-Asghar
